student_id,first_name,last_name,department,batch,current_semester
685,Rohan,Desai,BCA,2022,6
686,Aarav,Joshi,MBA,2022,6
687,Sneha,Sharma,CSE,2022,6
688,Diya,Iyer,BCA,2020,1
689,Pooja,Rao,CSE,2022,6
690,Aditya,Chopra,BCA,2020,1
691,Ishaan,Khan,CE,2023,8
692,Krishna,Bhat,CSE,2023,7
693,Ishaan,Bhatt,CSE,2021,3
694,Neha,Bhat,CE,2023,7
695,Ishaan,Singh,CSE,2020,3
696,Manya,Bhatt,CSE,2020,3
697,Aditya,Chopra,CSE,2023,7
698,Nidhi,Rao,CE,2021,4
699,Nidhi,Sharma,BCA,2023,8
700,Karan,Joshi,CE,2022,5
701,Pooja,Verma,CE,2023,8
702,Rahul,Khan,CSE,2020,3
703,Manya,Iyer,MBA,2023,7
704,Ishaan,Nair,CE,2023,7
705,Priya,Rao,CSE,2022,5
706,Karan,Nair,CSE,2023,8
707,Krishna,Patel,CSE,2022,6
708,Samar,Menon,BCA,2023,8
709,Rohan,Bhat,CSE,2022,5
710,Diya,Desai,ME,2020,1
711,Rohan,Nair,MBA,2021,4
712,Rohan,Chopra,CSE,2023,8
713,Krishna,Bhatt,CSE,2022,6
714,Sneha,Rao,CSE,2023,7
715,Nidhi,Desai,ME,2023,8
716,Pooja,Rao,CSE,2021,3
717,Aditya,Sharma,CSE,2022,7
718,Ishaan,Gupta,BCA,2023,8
719,Ishaan,Sharma,CSE,2021,4
720,Pooja,Yadav,CSE,2023,8
721,Pooja,Sharma,ME,2021,3
722,Neha,Joshi,BCA,2022,7
723,Pooja,Nair,CSE,2023,7
724,Rahul,Yadav,CSE,2023,8
725,Vihaan,Bhat,CE,2023,8
726,Arjun,Gupta,BCA,2023,8
727,Priya,Singh,BCA,2022,7
728,Samar,Joshi,CE,2023,8
729,Priya,Khan,CSE,2023,8
730,Diya,Sharma,MBA,2022,6
731,Ritika,Rao,BCA,2020,3
732,Sneha,Sinha,CSE,2021,4
733,Manya,Menon,ME,2021,5
734,Diya,Mehta,ME,2022,5
735,Aisha,Desai,CSE,2021,3
736,Neha,Patel,CSE,2023,8
737,Vihaan,Khan,MBA,2021,4
738,Karan,Desai,BCA,2023,8
739,Nidhi,Bhatt,BCA,2021,3
740,Ananya,Joshi,CSE,2022,5
741,Krishna,Menon,CE,2021,4
742,Diya,Patel,BCA,2021,4
743,Aarav,Menon,CSE,2022,7
744,Krishna,Yadav,CSE,2021,3
745,Sneha,Nair,BCA,2020,1
746,Ishaan,Malhotra,CSE,2022,5
747,Samar,Gupta,MBA,2023,8
748,Aarav,Gupta,CSE,2020,2
749,Priya,Patel,ME,2021,5
750,Ishaan,Bhatt,CSE,2021,5
751,Karan,Iyer,CE,2022,6
752,Neha,Yadav,CSE,2022,6
753,Diya,Patel,BCA,2021,3
754,Ananya,Mehta,CSE,2023,8
755,Aisha,Nair,MBA,2021,4
756,Aisha,Singh,BCA,2022,6
757,Vihaan,Bhat,CSE,2022,5
758,Diya,Bhat,CSE,2023,8
759,Neha,Singh,CSE,2023,8
760,Rahul,Nair,CSE,2023,8
761,Karan,Menon,CSE,2022,6
762,Arjun,Verma,CSE,2022,5
763,Diya,Sharma,CSE,2023,8
764,Priya,Nair,BCA,2022,6
765,Aisha,Nair,ME,2023,8
766,Priya,Verma,BCA,2020,3
767,Samar,Kapoor,CSE,2023,8
768,Aarav,Yadav,ME,2020,2
769,Krishna,Patel,CSE,2022,6
770,Nidhi,Chopra,CSE,2021,4
771,Vihaan,Nair,CSE,2020,1
772,Manya,Sinha,ME,2020,2
773,Manya,Gupta,CSE,2022,6
774,Vihaan,Sharma,CSE,2022,7
775,Aisha,Bhatt,CSE,2022,7
776,Rahul,Verma,BCA,2022,5
777,Rohan,Desai,ME,2023,8
778,Ishaan,Singh,CSE,2021,4
779,Aisha,Kapoor,CSE,2020,3
780,Vihaan,Gupta,CSE,2023,8
781,Karan,Sharma,CSE,2021,4
782,Aisha,Nair,CSE,2022,6
783,Krishna,Menon,CE,2023,8
784,Krishna,Mehta,CSE,2022,6
785,Aditya,Bhatt,CSE,2021,4
786,Samar,Menon,CSE,2020,2
787,Nidhi,Nair,ME,2022,7
788,Ritika,Singh,ME,2021,5
789,Vihaan,Malhotra,CSE,2021,3
790,Neha,Yadav,CSE,2023,7
791,Vihaan,Sharma,CSE,2021,4
792,Rohan,Yadav,BCA,2023,8
793,Sneha,Joshi,CSE,2022,6
794,Ananya,Gupta,BCA,2021,3
795,Krishna,Singh,CSE,2023,8
796,Ishaan,Chopra,ME,2023,8
797,Krishna,Desai,ME,2023,8
798,Arjun,Sharma,CSE,2023,7
799,Samar,Patel,BCA,2022,6
800,Rahul,Chopra,CSE,2022,6
801,Manya,Desai,CSE,2021,3
802,Vihaan,Sinha,CE,2023,8
803,Neha,Mehta,CE,2023,7
804,Nidhi,Joshi,CE,2022,5
805,Sneha,Singh,CSE,2023,8
806,Diya,Verma,BCA,2023,8
807,Rahul,Desai,CSE,2022,6
808,Sneha,Gupta,CE,2021,3
809,Vihaan,Rao,MBA,2022,6
810,Manya,Rao,ME,2023,8
811,Diya,Khan,CSE,2023,8
812,Aditya,Kapoor,CSE,2020,1
813,Aarav,Sharma,ME,2023,8
814,Karan,Sinha,ME,2023,7
815,Neha,Malhotra,CSE,2023,8
816,Manya,Menon,MBA,2022,6
817,Ritika,Singh,ME,2021,5
818,Ishaan,Iyer,CSE,2021,5
819,Ritika,Sinha,CSE,2023,8
820,Arjun,Mehta,MBA,2023,8
821,Manya,Joshi,CSE,2021,4
822,Neha,Yadav,CSE,2022,6
823,Rohan,Joshi,CSE,2023,8
824,Krishna,Mehta,CSE,2022,5
825,Priya,Nair,ME,2021,4
826,Neha,Mehta,BCA,2023,8
827,Sneha,Verma,MBA,2020,2
828,Ritika,Iyer,CE,2021,4
829,Ishaan,Mehta,MBA,2022,6
830,Pooja,Verma,CSE,2022,6
831,Neha,Yadav,ME,2023,8
832,Ishaan,Gupta,ME,2022,6
833,Ishaan,Iyer,MBA,2022,6
834,Rahul,Mehta,CSE,2022,5
835,Nidhi,Verma,CSE,2023,7
836,Vihaan,Singh,ME,2022,6
837,Priya,Sharma,CSE,2021,5
838,Aisha,Rao,BCA,2022,5
839,Manya,Mehta,MBA,2021,4
840,Ritika,Gupta,CSE,2023,7
841,Pooja,Sharma,BCA,2022,5
842,Priya,Nair,CSE,2021,4
843,Ishaan,Malhotra,CSE,2022,7
844,Ishaan,Singh,CSE,2020,2
845,Ishaan,Patel,BCA,2023,8
846,Priya,Gupta,CSE,2022,5
847,Aditya,Verma,ME,2022,6
848,Diya,Nair,CSE,2023,8
849,Neha,Bhat,CSE,2021,4
850,Karan,Nair,MBA,2022,6
851,Pooja,Joshi,CSE,2020,3
852,Neha,Mehta,CSE,2023,7
853,Sneha,Verma,CSE,2022,7
854,Neha,Patel,CE,2021,3
855,Priya,Malhotra,CSE,2023,8
856,Manya,Khan,CSE,2021,3
857,Ananya,Bhat,ME,2022,6
858,Samar,Verma,BCA,2023,8
859,Aisha,Malhotra,BCA,2021,3
860,Nidhi,Verma,MBA,2022,5
861,Vihaan,Gupta,MBA,2020,2
862,Ishaan,Bhat,ME,2020,1
863,Priya,Kapoor,MBA,2021,3
864,Manya,Menon,CSE,2021,3
865,Nidhi,Sharma,BCA,2020,1
866,Pooja,Bhat,CSE,2022,6
867,Krishna,Sinha,CSE,2022,6
868,Aditya,Rao,BCA,2023,8
869,Vihaan,Sinha,CSE,2022,6
870,Manya,Singh,CSE,2023,8
871,Rahul,Yadav,ME,2022,7
872,Ishaan,Nair,CSE,2022,6
873,Rahul,Nair,CSE,2021,3
874,Ananya,Nair,CSE,2023,8
875,Diya,Nair,CSE,2023,7
876,Nidhi,Chopra,ME,2021,3
877,Samar,Chopra,CSE,2022,7
878,Neha,Singh,ME,2022,6
879,Aditya,Bhatt,CSE,2021,4
880,Pooja,Sharma,CSE,2020,3
881,Ananya,Patel,ME,2021,4
882,Ananya,Mehta,BCA,2023,8
883,Arjun,Desai,BCA,2021,3
884,Vihaan,Patel,BCA,2023,7
885,Sneha,Joshi,MBA,2023,7
886,Karan,Mehta,CSE,2021,4
887,Arjun,Singh,CSE,2021,4
888,Diya,Verma,CSE,2023,8
889,Arjun,Joshi,CSE,2021,3
890,Rohan,Chopra,CSE,2020,2
891,Priya,Malhotra,MBA,2021,5
892,Neha,Bhat,CSE,2023,7
893,Krishna,Gupta,CSE,2022,5
894,Diya,Verma,CSE,2021,4
895,Krishna,Chopra,CSE,2021,4
896,Ritika,Menon,BCA,2022,7
897,Sneha,Patel,CSE,2023,8
898,Rahul,Verma,CE,2022,7
899,Ritika,Gupta,CSE,2023,8
900,Rohan,Sharma,CSE,2021,5
901,Priya,Rao,BCA,2022,7
902,Aditya,Mehta,ME,2021,4
903,Ritika,Verma,ME,2023,8
904,Diya,Patel,BCA,2023,8
905,Priya,Singh,CSE,2020,1
906,Nidhi,Rao,CSE,2022,5
907,Ananya,Yadav,MBA,2023,7
908,Priya,Verma,MBA,2023,8
909,Rahul,Singh,CSE,2021,4
910,Rahul,Yadav,MBA,2020,1
911,Ritika,Khan,CSE,2023,7
912,Aditya,Desai,CSE,2023,7
913,Samar,Mehta,ME,2021,4
914,Pooja,Mehta,ME,2022,5
915,Ishaan,Mehta,BCA,2023,8
916,Pooja,Rao,CSE,2023,8
917,Priya,Kapoor,BCA,2022,7
918,Aisha,Kapoor,ME,2022,6
919,Arjun,Rao,CSE,2023,8
920,Vihaan,Rao,ME,2023,8
921,Ishaan,Menon,BCA,2023,8
922,Nidhi,Joshi,CSE,2022,6
923,Rohan,Gupta,ME,2022,6
924,Diya,Malhotra,CSE,2020,1
925,Aditya,Chopra,CSE,2021,3
926,Aditya,Yadav,CE,2023,8
927,Arjun,Khan,ME,2023,7
928,Rahul,Bhat,CSE,2022,6
929,Manya,Iyer,CSE,2021,4
930,Priya,Gupta,CSE,2021,4
931,Priya,Singh,BCA,2022,6
932,Arjun,Yadav,MBA,2020,1
933,Pooja,Joshi,MBA,2021,4
934,Karan,Bhatt,ME,2023,8
935,Aarav,Joshi,CSE,2022,7
936,Arjun,Mehta,MBA,2021,4
937,Arjun,Chopra,CSE,2023,8
938,Aisha,Bhat,CSE,2020,1
939,Aisha,Yadav,MBA,2023,8
940,Rahul,Sinha,CSE,2022,6
941,Krishna,Desai,CSE,2021,5
942,Aditya,Iyer,BCA,2023,7
943,Sneha,Joshi,MBA,2020,1
944,Aisha,Malhotra,CSE,2022,6
945,Vihaan,Rao,BCA,2023,8
946,Rohan,Iyer,CSE,2021,4
947,Arjun,Patel,CSE,2023,8
948,Sneha,Patel,MBA,2023,8
949,Ishaan,Menon,CSE,2022,5
950,Sneha,Joshi,BCA,2021,5
951,Karan,Khan,MBA,2022,7
952,Nidhi,Verma,CSE,2022,5
953,Diya,Rao,BCA,2022,5
954,Neha,Yadav,ME,2022,6
955,Aarav,Bhatt,CSE,2022,7
956,Rohan,Patel,CSE,2021,3
957,Vihaan,Menon,CSE,2022,5
958,Ritika,Chopra,MBA,2022,6
959,Pooja,Bhatt,BCA,2023,8
960,Manya,Joshi,MBA,2023,7
961,Pooja,Sharma,CSE,2022,6
962,Pooja,Menon,ME,2023,8
963,Sneha,Singh,BCA,2021,4
964,Ananya,Khan,MBA,2020,2
965,Ananya,Nair,ME,2020,3
966,Aditya,Nair,BCA,2021,3
967,Nidhi,Verma,CSE,2022,5
968,Arjun,Malhotra,CSE,2020,2
969,Aditya,Iyer,CSE,2023,7
970,Ritika,Menon,MBA,2023,8
971,Neha,Kapoor,CSE,2023,8
972,Vihaan,Verma,BCA,2022,6
973,Neha,Joshi,ME,2021,4
974,Neha,Sharma,BCA,2023,8
975,Diya,Mehta,BCA,2020,2
976,Priya,Joshi,CSE,2022,7
977,Arjun,Iyer,CSE,2022,7
978,Ritika,Malhotra,BCA,2022,7
979,Aarav,Yadav,CSE,2023,8
980,Sneha,Kapoor,BCA,2020,1
981,Diya,Gupta,MBA,2023,8
982,Krishna,Singh,ME,2023,8
983,Ishaan,Bhat,CSE,2022,5
984,Pooja,Malhotra,CSE,2023,7
985,Priya,Gupta,ME,2021,5
986,Neha,Nair,CSE,2023,8
987,Pooja,Yadav,MBA,2023,7
988,Ananya,Bhatt,CSE,2022,6
989,Aisha,Chopra,ME,2021,4
990,Ishaan,Gupta,BCA,2020,1
991,Aarav,Yadav,MBA,2023,8
992,Ananya,Khan,ME,2022,6
993,Aisha,Singh,CSE,2021,5
994,Arjun,Sinha,MBA,2023,8
995,Pooja,Rao,MBA,2022,7
996,Nidhi,Chopra,CSE,2023,8
997,Samar,Menon,BCA,2021,5
998,Diya,Patel,CSE,2022,5
999,Aisha,Iyer,MBA,2022,7
1000,Neha,Singh,CSE,2023,8
1001,Karan,Patel,CSE,2023,8
1002,Ritika,Singh,ME,2021,5
1003,Aisha,Rao,ME,2023,7
1004,Neha,Sharma,CSE,2023,7
1005,Krishna,Nair,CSE,2021,4
1006,Sneha,Bhatt,CE,2022,6
1007,Nidhi,Joshi,CSE,2023,8
1008,Rahul,Malhotra,CE,2023,8
1009,Rahul,Sinha,ME,2021,5
1010,Aarav,Malhotra,CSE,2021,3
1011,Priya,Rao,CSE,2022,5
1012,Aarav,Malhotra,CE,2022,5
1013,Priya,Malhotra,BCA,2023,8
1014,Aisha,Singh,CSE,2021,3
1015,Arjun,Joshi,MBA,2021,5
1016,Rohan,Singh,CSE,2023,8
1017,Manya,Bhatt,CSE,2022,7
1018,Nidhi,Bhat,MBA,2023,8
1019,Arjun,Malhotra,CE,2022,6
1020,Karan,Joshi,CSE,2022,7
1021,Ritika,Joshi,CSE,2022,7
1022,Ritika,Verma,ME,2022,7
1023,Ananya,Iyer,ME,2023,8
1024,Ishaan,Verma,BCA,2022,7
1025,Neha,Nair,CSE,2023,7
1026,Neha,Gupta,BCA,2023,7
1027,Diya,Bhatt,CSE,2022,6
1028,Arjun,Sinha,CSE,2021,4
1029,Arjun,Patel,ME,2022,7
1030,Vihaan,Gupta,CSE,2022,5
1031,Neha,Joshi,CSE,2021,5
1032,Diya,Iyer,CSE,2022,7
1033,Rahul,Sinha,MBA,2022,6
1034,Karan,Bhatt,CSE,2022,6
1035,Ananya,Desai,CSE,2021,3
1036,Aditya,Patel,ME,2020,2
1037,Ishaan,Nair,CSE,2022,5
1038,Aisha,Desai,CSE,2023,8
1039,Ishaan,Joshi,BCA,2023,8
1040,Rohan,Patel,CSE,2023,8
1041,Priya,Kapoor,CSE,2023,8
1042,Nidhi,Gupta,CSE,2021,4
1043,Ishaan,Verma,BCA,2022,6
1044,Samar,Sinha,CSE,2022,5
1045,Samar,Malhotra,ME,2021,3
1046,Ishaan,Malhotra,CE,2020,2
1047,Neha,Malhotra,BCA,2022,6
1048,Sneha,Sinha,CSE,2022,5
1049,Rahul,Verma,ME,2020,3
1050,Ananya,Mehta,BCA,2023,7
1051,Vihaan,Patel,CSE,2021,5
1052,Sneha,Bhatt,MBA,2022,6
1053,Priya,Iyer,ME,2023,7
1054,Ritika,Mehta,ME,2022,7
1055,Aditya,Singh,CSE,2023,8
1056,Neha,Singh,ME,2022,6
1057,Samar,Mehta,CSE,2021,5
1058,Ritika,Bhat,CSE,2020,2
1059,Ananya,Malhotra,CSE,2022,6
1060,Ritika,Menon,CSE,2023,8
1061,Samar,Yadav,CSE,2023,8
1062,Ishaan,Malhotra,CSE,2023,8
1063,Ritika,Singh,CSE,2020,2
1064,Samar,Khan,CSE,2023,7
1065,Aarav,Singh,ME,2022,6
1066,Arjun,Nair,CSE,2021,5
1067,Priya,Gupta,CSE,2021,3
1068,Diya,Sinha,CSE,2021,4
1069,Vihaan,Nair,CSE,2021,4
1070,Rahul,Chopra,MBA,2022,5
1071,Pooja,Kapoor,CSE,2022,6
1072,Samar,Kapoor,ME,2021,5
1073,Aditya,Iyer,CSE,2021,4
1074,Diya,Singh,ME,2021,4
1075,Priya,Khan,CSE,2023,8
1076,Aarav,Khan,CSE,2023,7
1077,Ananya,Mehta,ME,2023,8
1078,Ishaan,Bhatt,ME,2021,5
1079,Ananya,Chopra,CE,2022,6
1080,Aarav,Malhotra,MBA,2022,7
1081,Arjun,Sharma,CSE,2021,4
1082,Karan,Gupta,CSE,2023,7
1083,Priya,Yadav,CSE,2023,7
1084,Samar,Patel,BCA,2023,7
1085,Ishaan,Joshi,CE,2022,7
1086,Ishaan,Rao,CSE,2022,5
1087,Pooja,Iyer,CSE,2022,5
1088,Rohan,Kapoor,CE,2022,7
1089,Sneha,Khan,MBA,2022,5
1090,Samar,Menon,CSE,2023,7
1091,Aditya,Yadav,CSE,2021,5
1092,Neha,Mehta,CSE,2021,3
1093,Samar,Sharma,CSE,2020,1
1094,Diya,Gupta,MBA,2022,7
1095,Ishaan,Bhatt,CE,2023,7
1096,Neha,Bhatt,ME,2020,2
1097,Priya,Joshi,BCA,2023,7
1098,Pooja,Rao,MBA,2022,6
1099,Aarav,Singh,MBA,2023,8
1100,Aditya,Rao,CE,2022,7
1101,Sneha,Singh,CE,2022,7
1102,Aditya,Bhat,CSE,2021,5
1103,Sneha,Nair,CSE,2022,5
1104,Rohan,Verma,ME,2023,8
1105,Vihaan,Mehta,ME,2022,6
1106,Priya,Patel,BCA,2022,5
1107,Rahul,Desai,MBA,2023,7
1108,Krishna,Joshi,CSE,2020,3
1109,Arjun,Bhatt,CSE,2023,8
1110,Diya,Mehta,CSE,2021,4
1111,Arjun,Malhotra,ME,2020,2
1112,Samar,Bhatt,MBA,2023,8
1113,Aarav,Verma,CSE,2022,6
1114,Neha,Nair,CSE,2023,8
1115,Krishna,Sharma,CSE,2023,7
1116,Aisha,Singh,MBA,2023,8
1117,Nidhi,Kapoor,CSE,2023,8
1118,Ananya,Kapoor,ME,2021,4
1119,Sneha,Patel,CSE,2023,8
1120,Pooja,Yadav,CE,2021,4
1121,Diya,Bhatt,CSE,2023,8
1122,Aditya,Khan,CE,2022,5
1123,Pooja,Menon,CSE,2022,7
1124,Krishna,Desai,CSE,2023,7
1125,Diya,Gupta,ME,2023,8
1126,Arjun,Verma,BCA,2023,8
1127,Aisha,Mehta,BCA,2022,7
1128,Pooja,Gupta,MBA,2021,4
1129,Arjun,Verma,BCA,2020,3
1130,Pooja,Bhatt,CSE,2022,7
1131,Ishaan,Gupta,CSE,2023,8
1132,Aarav,Verma,CSE,2022,5
1133,Nidhi,Gupta,CSE,2021,4
1134,Karan,Singh,MBA,2022,5
1135,Manya,Rao,ME,2023,8
1136,Ishaan,Desai,CE,2022,6
1137,Karan,Sinha,CSE,2022,6
1138,Krishna,Iyer,ME,2022,5
1139,Krishna,Mehta,MBA,2023,8
1140,Rohan,Iyer,CSE,2023,7
1141,Aditya,Chopra,MBA,2022,6
1142,Diya,Iyer,ME,2022,6
1143,Priya,Gupta,ME,2023,8
1144,Ishaan,Nair,CSE,2023,8
1145,Aditya,Yadav,CSE,2021,4
1146,Karan,Yadav,CSE,2022,6
1147,Arjun,Bhat,MBA,2023,7
1148,Arjun,Singh,CSE,2023,7
1149,Nidhi,Gupta,CSE,2022,6
1150,Neha,Khan,BCA,2023,8
1151,Vihaan,Sinha,CSE,2021,4
1152,Neha,Sharma,CSE,2023,7
1153,Pooja,Chopra,CE,2021,4
1154,Ritika,Menon,CE,2023,8
1155,Priya,Bhat,BCA,2023,7
1156,Neha,Gupta,CSE,2023,8
1157,Aisha,Kapoor,CSE,2023,8
1158,Samar,Bhat,CSE,2022,6
1159,Priya,Sinha,ME,2022,6
1160,Priya,Sinha,MBA,2023,7
1161,Ananya,Mehta,ME,2021,4
1162,Sneha,Sinha,BCA,2022,6
1163,Nidhi,Bhatt,CSE,2021,3
1164,Ishaan,Patel,CSE,2023,8
1165,Sneha,Patel,ME,2023,8
1166,Sneha,Sinha,CSE,2023,8
1167,Krishna,Bhatt,BCA,2023,8
1168,Aditya,Verma,CSE,2022,7
1169,Krishna,Desai,MBA,2020,1
1170,Rahul,Bhat,MBA,2022,7
1171,Rahul,Bhat,BCA,2022,5
1172,Aisha,Nair,CSE,2022,6
1173,Pooja,Patel,CSE,2021,4
1174,Aisha,Yadav,CE,2023,8
1175,Manya,Sinha,CSE,2022,5
1176,Krishna,Joshi,CSE,2023,8
1177,Krishna,Patel,ME,2023,8
1178,Nidhi,Bhat,ME,2021,4
1179,Vihaan,Joshi,MBA,2021,4
1180,Rahul,Rao,CSE,2023,8
1181,Ritika,Joshi,ME,2023,8
1182,Ritika,Singh,CSE,2022,5
1183,Rohan,Iyer,CE,2022,6
1184,Rahul,Menon,MBA,2022,7
1185,Manya,Singh,CSE,2021,3
1186,Rohan,Khan,CSE,2022,5
1187,Aarav,Desai,BCA,2023,7
1188,Ananya,Kapoor,CSE,2021,4
1189,Neha,Patel,BCA,2023,7
1190,Nidhi,Kapoor,CSE,2023,8
1191,Diya,Desai,CSE,2023,8
1192,Krishna,Desai,BCA,2022,5
1193,Vihaan,Iyer,CSE,2020,1
1194,Sneha,Bhat,CSE,2022,6
1195,Aarav,Joshi,BCA,2022,6
1196,Pooja,Bhat,CE,2023,7
1197,Neha,Bhatt,BCA,2022,6
1198,Samar,Nair,MBA,2022,6
1199,Sneha,Kapoor,CSE,2022,5
1200,Rahul,Nair,BCA,2022,6
1201,Sneha,Bhatt,CSE,2020,2
1202,Priya,Patel,CSE,2021,5
1203,Rohan,Sinha,BCA,2020,2
1204,Aditya,Yadav,CSE,2022,7
1205,Diya,Rao,CSE,2022,6
1206,Rahul,Khan,CSE,2023,8
1207,Aarav,Menon,CE,2022,6
1208,Ishaan,Gupta,CSE,2023,8
1209,Ananya,Sharma,ME,2023,8
1210,Neha,Iyer,BCA,2023,7
1211,Ananya,Singh,CSE,2022,7
1212,Pooja,Mehta,BCA,2023,7
1213,Rahul,Desai,MBA,2021,4
1214,Sneha,Joshi,CSE,2023,8
1215,Aisha,Desai,ME,2023,8
1216,Aisha,Joshi,CE,2021,4
1217,Arjun,Khan,CSE,2022,5
1218,Karan,Chopra,CSE,2023,8
1219,Nidhi,Mehta,ME,2022,7
1220,Aarav,Desai,ME,2022,7
1221,Sneha,Malhotra,ME,2023,8
1222,Nidhi,Mehta,CSE,2023,8
1223,Vihaan,Rao,CSE,2023,8
1224,Ritika,Joshi,ME,2021,5
1225,Ishaan,Yadav,BCA,2023,8
1226,Nidhi,Bhat,CSE,2023,8
1227,Diya,Singh,CE,2022,7
1228,Manya,Singh,BCA,2021,4
1229,Neha,Bhatt,CSE,2021,3
1230,Nidhi,Sharma,MBA,2021,4
1231,Rohan,Nair,CSE,2021,4
1232,Rahul,Desai,CE,2022,6
1233,Vihaan,Mehta,MBA,2022,5
1234,Samar,Menon,BCA,2020,2
1235,Sneha,Joshi,CSE,2022,6
1236,Manya,Kapoor,ME,2023,8
1237,Nidhi,Patel,ME,2022,7
1238,Krishna,Sinha,MBA,2023,7
1239,Ananya,Bhatt,CSE,2022,6
1240,Vihaan,Malhotra,CE,2023,8
1241,Samar,Khan,MBA,2023,7
1242,Ritika,Joshi,CSE,2021,3
1243,Samar,Khan,CSE,2023,8
1244,Pooja,Sinha,BCA,2023,8
1245,Priya,Joshi,MBA,2023,8
1246,Priya,Bhatt,CSE,2023,7
1247,Ishaan,Bhatt,CSE,2021,4
1248,Arjun,Menon,MBA,2022,6
1249,Aarav,Chopra,MBA,2021,3
1250,Krishna,Malhotra,ME,2022,6
1251,Aisha,Chopra,MBA,2020,1
1252,Samar,Patel,MBA,2023,8
1253,Diya,Kapoor,ME,2023,8
1254,Diya,Sharma,ME,2022,5
1255,Ritika,Patel,BCA,2022,7
1256,Diya,Khan,CSE,2023,7
1257,Karan,Bhatt,MBA,2020,2
1258,Sneha,Khan,BCA,2023,8
1259,Aarav,Sharma,BCA,2021,4
1260,Manya,Sinha,CSE,2023,8
1261,Ananya,Yadav,ME,2021,3
1262,Nidhi,Yadav,BCA,2022,6
1263,Priya,Yadav,ME,2022,7
1264,Rohan,Verma,CSE,2023,8
1265,Priya,Menon,ME,2021,5
1266,Rohan,Bhat,CSE,2020,2
1267,Sneha,Patel,MBA,2023,7
1268,Rohan,Malhotra,CE,2023,7
1269,Vihaan,Malhotra,CSE,2023,8
1270,Ishaan,Yadav,BCA,2020,2
1271,Diya,Joshi,CSE,2021,4
1272,Diya,Rao,CSE,2023,8
1273,Vihaan,Yadav,BCA,2020,3
1274,Samar,Sinha,CSE,2022,6
1275,Krishna,Bhat,BCA,2022,6
1276,Ananya,Iyer,CSE,2023,8
1277,Rahul,Verma,CE,2022,5
1278,Sneha,Bhatt,MBA,2022,5
1279,Samar,Joshi,CSE,2022,6
1280,Ritika,Singh,CSE,2022,6
1281,Priya,Nair,MBA,2022,7
1282,Karan,Sinha,CSE,2022,7
1283,Pooja,Gupta,ME,2021,4
1284,Aisha,Gupta,ME,2022,6
1285,Sneha,Yadav,CSE,2023,7
1286,Diya,Kapoor,MBA,2020,2
1287,Nidhi,Chopra,CE,2022,5
1288,Neha,Singh,MBA,2023,8
1289,Neha,Bhatt,CSE,2022,7
1290,Sneha,Bhat,CSE,2022,6
1291,Pooja,Bhatt,MBA,2022,5
1292,Priya,Bhat,CSE,2020,2
1293,Neha,Rao,ME,2021,5
1294,Rohan,Singh,MBA,2023,8
1295,Aditya,Sinha,MBA,2023,8
1296,Nidhi,Nair,MBA,2023,7
1297,Ananya,Menon,CSE,2023,8
1298,Ananya,Nair,CSE,2022,5
1299,Vihaan,Chopra,BCA,2022,6
1300,Rahul,Desai,CSE,2023,8
1301,Nidhi,Desai,ME,2022,7
1302,Arjun,Iyer,CE,2020,2
1303,Manya,Desai,CSE,2023,8
1304,Rohan,Mehta,CSE,2022,5
1305,Aditya,Yadav,CSE,2023,8
1306,Aditya,Bhat,MBA,2023,8
1307,Manya,Bhat,ME,2022,5
1308,Ananya,Singh,MBA,2022,5
1309,Krishna,Patel,ME,2023,8
1310,Priya,Bhat,CSE,2022,6
1311,Pooja,Iyer,MBA,2021,5
1312,Priya,Verma,CSE,2023,7
1313,Karan,Nair,ME,2021,4
1314,Vihaan,Iyer,CSE,2021,3
1315,Samar,Malhotra,MBA,2021,4
1316,Nidhi,Chopra,ME,2022,5
1317,Aarav,Kapoor,CSE,2022,7
1318,Vihaan,Bhat,MBA,2023,8
1319,Samar,Patel,CSE,2021,3
1320,Manya,Yadav,CSE,2022,6
1321,Rahul,Desai,CSE,2023,8
1322,Krishna,Sharma,CSE,2020,2
1323,Aarav,Sharma,CSE,2023,8
1324,Rohan,Malhotra,ME,2022,6
1325,Pooja,Desai,CSE,2022,6
1326,Rohan,Bhatt,CSE,2023,7
1327,Vihaan,Khan,CSE,2022,7
1328,Aarav,Singh,CSE,2023,7
1329,Aditya,Sinha,MBA,2022,7
1330,Arjun,Rao,CE,2022,6
1331,Manya,Iyer,BCA,2023,8
1332,Krishna,Sinha,ME,2023,8
1333,Rohan,Verma,MBA,2023,7
1334,Vihaan,Sharma,CSE,2022,5
1335,Rahul,Patel,CSE,2023,8
1336,Ananya,Nair,ME,2021,3
1337,Priya,Sinha,CSE,2022,7
1338,Ananya,Verma,CE,2022,6
1339,Aisha,Bhatt,CSE,2023,8
1340,Manya,Rao,MBA,2023,8
1341,Nidhi,Singh,ME,2023,8
1342,Priya,Desai,CSE,2023,8
1343,Aisha,Bhat,BCA,2023,8
1344,Rohan,Bhat,ME,2022,6
1345,Ishaan,Khan,ME,2022,6
1346,Samar,Yadav,MBA,2023,7
1347,Aarav,Bhatt,BCA,2023,8
1348,Karan,Kapoor,CE,2023,8
1349,Priya,Gupta,MBA,2022,5
1350,Krishna,Chopra,BCA,2023,8
1351,Priya,Khan,CSE,2023,8
1352,Samar,Kapoor,BCA,2022,6
1353,Aarav,Mehta,MBA,2023,7
