student_id,first_name,last_name,department,cgpa,latest_sgpa,active_backlogs,has_backlog_history
509,Diya,Malhotra,CSE,8.1,7.6,0,0
510,Neha,Menon,MBA,7.9,7.7,0,0
511,Karan,Khan,CE,7.3,7.4,0,0
512,Samar,Chopra,MBA,7.0,6.8,0,0
513,Rahul,Chopra,ME,7.4,7.7,1,1
514,Nidhi,Mehta,MBA,6.9,7.2,0,0
515,Vihaan,Bhat,BCA,7.7,7.9,1,1
516,Arjun,Bhatt,CSE,8.4,8.7,0,1
517,Arjun,Rao,MBA,7.7,7.5,0,0
518,Krishna,Menon,CSE,8.0,8.4,1,1
519,Ritika,Rao,CSE,8.3,8.6,0,0
520,Karan,Gupta,CSE,8.3,8.3,1,1
521,Pooja,Desai,CSE,7.3,6.8,0,0
522,Neha,Malhotra,BCA,6.5,5.8,1,1
523,Aarav,Bhat,BCA,7.6,7.9,0,0
524,Manya,Patel,CSE,8.4,7.9,0,1
525,Sneha,Yadav,ME,6.5,6.2,0,1
526,Rohan,Kapoor,MBA,7.4,7.5,0,0
527,Neha,Gupta,CE,8.1,7.7,1,1
528,Ishaan,Joshi,ME,7.3,8.0,0,0
529,Ishaan,Mehta,CSE,8.7,8.8,0,0
530,Krishna,Desai,CE,8.2,8.6,0,0
531,Ritika,Gupta,CE,7.3,7.6,0,1
532,Priya,Khan,MBA,7.2,6.4,1,1
533,Rohan,Rao,BCA,7.2,7.4,1,1
534,Samar,Menon,BCA,7.5,7.5,0,0
535,Ritika,Malhotra,MBA,6.7,6.7,2,1
536,Rohan,Nair,ME,6.6,6.6,0,0
537,Aditya,Iyer,BCA,6.0,6.3,0,0
538,Neha,Singh,CSE,7.8,8.3,0,0
539,Neha,Nair,CSE,9.0,8.6,1,1
540,Nidhi,Rao,CSE,6.6,6.6,0,0
541,Manya,Kapoor,BCA,7.3,7.7,1,1
542,Karan,Patel,CE,7.3,7.2,0,0
543,Rahul,Chopra,CSE,7.7,7.8,0,0
544,Rohan,Bhatt,BCA,8.2,8.3,0,0
545,Aarav,Iyer,ME,6.9,7.5,0,0
546,Aditya,Gupta,BCA,6.2,6.4,1,1
547,Neha,Menon,CSE,7.5,8.1,0,1
548,Sneha,Kapoor,MBA,7.0,7.5,0,1
549,Aarav,Sinha,ME,6.1,6.0,0,0
550,Krishna,Singh,MBA,7.5,7.6,0,0
551,Krishna,Yadav,ME,6.7,7.3,0,0
552,Priya,Verma,CE,7.4,7.1,0,0
553,Neha,Desai,CSE,7.6,7.8,1,1
554,Neha,Sharma,BCA,6.8,7.0,0,0
555,Aisha,Yadav,CSE,8.3,8.2,0,0
556,Pooja,Gupta,CSE,7.6,7.5,0,0
557,Ananya,Khan,CSE,7.8,7.7,0,0
558,Arjun,Bhatt,CSE,8.2,8.4,2,1
559,Ishaan,Nair,CSE,8.0,8.4,1,1
560,Aditya,Rao,CE,7.5,7.7,0,1
561,Ritika,Singh,ME,6.9,6.5,0,0
562,Manya,Khan,MBA,6.7,7.2,0,0
563,Nidhi,Malhotra,ME,7.5,7.9,0,0
564,Aisha,Yadav,CSE,7.2,7.1,0,0
565,Rahul,Kapoor,CSE,8.3,8.1,0,0
566,Sneha,Sinha,ME,7.3,7.0,1,1
567,Diya,Desai,ME,7.8,8.1,2,1
568,Aisha,Desai,CE,6.8,6.2,0,1
569,Aarav,Malhotra,CSE,7.1,7.4,0,0
570,Aditya,Kapoor,ME,8.4,8.3,0,0
571,Pooja,Joshi,ME,7.3,7.4,0,1
572,Ananya,Bhatt,BCA,7.9,6.9,0,0
573,Priya,Chopra,CSE,7.0,6.5,0,0
574,Samar,Kapoor,MBA,7.2,7.0,1,1
575,Pooja,Sinha,ME,8.2,7.9,0,1
576,Karan,Menon,BCA,6.5,6.7,0,0
577,Krishna,Desai,CSE,9.2,9.3,1,1
578,Priya,Malhotra,MBA,7.5,8.1,0,0
579,Karan,Kapoor,CSE,7.3,7.5,0,0
580,Ishaan,Menon,MBA,7.6,7.4,0,0
581,Karan,Singh,CSE,8.5,8.9,0,1
582,Nidhi,Iyer,CSE,7.3,7.2,0,0
583,Arjun,Yadav,MBA,7.0,6.8,0,0
584,Rahul,Iyer,CSE,7.9,7.9,0,0
585,Ishaan,Yadav,CSE,8.1,8.6,0,0
586,Sneha,Bhatt,CSE,7.7,8.0,1,1
587,Rahul,Bhatt,CSE,8.0,8.3,0,0
588,Aarav,Rao,BCA,7.9,8.5,0,0
589,Manya,Menon,MBA,7.5,7.8,1,1
590,Neha,Singh,CE,7.0,6.6,0,0
591,Pooja,Gupta,MBA,7.4,7.6,0,0
592,Neha,Gupta,BCA,8.5,9.0,0,0
593,Diya,Bhatt,MBA,7.6,7.1,0,0
594,Aditya,Iyer,MBA,8.1,8.1,0,0
595,Krishna,Malhotra,MBA,7.1,6.8,0,1
596,Nidhi,Iyer,ME,7.6,7.6,1,1
597,Ritika,Singh,MBA,7.9,8.2,0,0
598,Arjun,Verma,CSE,8.7,9.1,0,1
599,Aisha,Sinha,CSE,8.5,8.4,0,0
600,Vihaan,Patel,ME,6.7,6.9,0,1
601,Samar,Bhat,MBA,8.1,7.6,0,0
602,Nidhi,Khan,CSE,8.8,8.3,0,1
603,Neha,Bhatt,CSE,7.5,7.8,0,1
604,Arjun,Bhat,MBA,6.9,6.0,0,0
605,Aarav,Desai,CE,7.4,7.2,1,1
606,Aarav,Gupta,CSE,7.9,8.1,2,1
607,Nidhi,Iyer,CSE,7.6,7.7,0,1
608,Aisha,Yadav,CE,6.7,5.8,1,1
609,Sneha,Bhat,ME,8.3,8.5,0,0
610,Ananya,Mehta,CSE,7.3,7.0,0,0
611,Sneha,Patel,BCA,7.1,7.1,0,0
612,Neha,Iyer,MBA,7.5,7.3,0,0
613,Aarav,Singh,MBA,6.5,6.3,0,0
614,Vihaan,Chopra,BCA,6.5,6.0,0,0
615,Rahul,Chopra,BCA,7.1,7.0,0,0
616,Aditya,Verma,CSE,8.3,8.7,0,0
617,Aarav,Iyer,CSE,7.9,7.8,0,0
618,Pooja,Iyer,CSE,6.6,6.5,0,0
619,Krishna,Gupta,CSE,8.6,8.4,0,1
620,Sneha,Kapoor,CSE,8.3,7.9,0,0
621,Arjun,Kapoor,CSE,7.9,7.6,1,1
622,Arjun,Patel,BCA,7.5,7.6,0,0
623,Krishna,Mehta,BCA,7.8,8.5,0,0
624,Aditya,Patel,MBA,8.8,9.1,0,0
625,Arjun,Khan,MBA,7.9,8.1,0,1
626,Arjun,Singh,CSE,8.0,8.6,0,0
627,Samar,Joshi,CSE,7.1,7.2,0,0
628,Samar,Joshi,CSE,7.9,8.2,1,1
629,Ritika,Bhatt,CE,7.9,8.0,0,1
630,Sneha,Gupta,CSE,7.7,7.8,1,1
631,Diya,Sharma,BCA,7.1,6.7,0,0
632,Rahul,Iyer,ME,7.7,7.6,0,0
633,Diya,Chopra,CSE,7.2,7.0,0,0
634,Aarav,Sharma,CSE,8.3,8.1,0,0
635,Ritika,Patel,ME,7.1,6.9,0,0
636,Neha,Kapoor,BCA,6.1,6.5,1,1
637,Neha,Menon,ME,7.1,7.0,2,1
638,Ishaan,Nair,CSE,7.8,7.8,0,0
639,Aarav,Desai,MBA,7.7,8.4,0,0
640,Sneha,Kapoor,CSE,8.1,8.3,0,0
641,Karan,Iyer,BCA,6.6,6.6,0,0
642,Vihaan,Menon,CE,7.5,7.8,0,0
643,Karan,Yadav,ME,7.1,6.9,0,0
644,Rohan,Iyer,MBA,7.2,7.1,0,0
645,Vihaan,Kapoor,ME,6.8,6.7,0,0
646,Aditya,Sharma,CSE,7.8,7.9,0,0
647,Nidhi,Verma,CSE,9.7,9.8,0,0
648,Priya,Mehta,CSE,8.9,8.6,0,0
649,Aarav,Sinha,BCA,6.8,6.9,1,1
650,Priya,Nair,ME,7.4,7.6,0,0
651,Arjun,Khan,CSE,7.6,7.5,0,0
652,Sneha,Desai,BCA,7.5,7.5,0,0
653,Pooja,Kapoor,CSE,8.3,8.0,0,0
654,Aisha,Sinha,CSE,7.7,7.2,1,1
655,Aisha,Sharma,CSE,7.4,7.1,0,0
656,Arjun,Bhatt,MBA,8.1,8.3,0,0
657,Diya,Patel,MBA,6.7,6.9,0,0
658,Vihaan,Mehta,MBA,7.5,8.1,0,0
659,Ananya,Bhat,ME,6.5,6.5,0,0
660,Ritika,Yadav,CSE,7.2,7.2,0,1
661,Rohan,Verma,CE,7.8,7.9,0,1
662,Krishna,Rao,CSE,7.4,7.1,0,0
663,Vihaan,Nair,CE,6.3,6.6,0,1
664,Krishna,Mehta,ME,7.0,7.1,0,0
665,Nidhi,Kapoor,ME,6.9,6.6,0,1
666,Vihaan,Menon,MBA,6.6,6.7,0,0
667,Nidhi,Sharma,ME,7.7,7.9,0,0
668,Aisha,Khan,CSE,6.9,6.5,0,0
669,Ritika,Joshi,BCA,7.0,7.3,1,1
670,Vihaan,Sinha,CSE,7.9,7.8,0,0
671,Manya,Patel,CSE,7.6,6.7,0,1
672,Krishna,Bhatt,MBA,7.2,7.5,0,0
673,Aarav,Patel,ME,7.0,7.4,1,1
674,Aisha,Mehta,CSE,7.1,6.8,0,0
675,Samar,Menon,BCA,7.0,6.5,0,0
676,Ritika,Kapoor,BCA,7.8,8.2,0,0
677,Sneha,Bhatt,ME,7.1,6.9,1,1
678,Arjun,Kapoor,MBA,7.5,7.9,0,0
679,Ishaan,Joshi,CE,8.1,7.6,0,1
680,Samar,Gupta,CSE,8.2,8.6,0,0
681,Sneha,Singh,MBA,6.6,6.9,0,0
682,Samar,Joshi,BCA,7.7,7.9,1,1
683,Sneha,Iyer,BCA,8.0,7.4,0,0
684,Manya,Chopra,BCA,7.1,7.0,1,1
685,Arjun,Verma,CSE,6.8,7.1,0,0
686,Vihaan,Gupta,CSE,7.5,7.0,1,1
687,Krishna,Malhotra,CSE,7.9,7.7,0,0
688,Vihaan,Rao,MBA,7.8,7.9,0,0
689,Neha,Sharma,CSE,7.5,7.2,0,0
690,Ananya,Desai,CSE,6.6,7.0,0,0
691,Ananya,Bhatt,ME,6.6,6.9,0,0
692,Pooja,Desai,CE,7.6,7.7,1,1
693,Ananya,Mehta,ME,8.6,8.7,0,0
694,Ritika,Desai,CE,7.4,7.2,1,1
695,Aisha,Desai,CSE,8.6,8.8,0,0
696,Pooja,Sinha,CSE,7.2,7.0,0,1
697,Ananya,Verma,CE,7.0,6.9,0,0
698,Pooja,Verma,MBA,6.0,5.9,1,1
699,Karan,Singh,MBA,7.6,8.0,0,0
700,Ishaan,Yadav,CSE,7.3,7.7,0,0
701,Karan,Malhotra,CSE,8.2,7.9,1,1
702,Ishaan,Menon,ME,7.1,7.5,1,1
703,Aditya,Joshi,BCA,8.6,8.4,0,0
704,Aditya,Verma,BCA,8.5,9.1,1,1
705,Nidhi,Patel,MBA,6.0,6.5,0,0
706,Ritika,Mehta,MBA,7.8,8.5,0,0
707,Ritika,Khan,CE,7.0,7.1,0,0
708,Arjun,Mehta,MBA,7.8,7.7,1,1
709,Nidhi,Yadav,MBA,6.6,6.5,0,0
710,Samar,Mehta,BCA,8.3,8.4,1,1
711,Krishna,Nair,CE,8.0,7.7,0,0
712,Aarav,Sinha,BCA,6.6,5.9,1,1
713,Arjun,Menon,CSE,7.7,7.6,1,1
714,Rahul,Patel,MBA,7.5,7.5,1,1
715,Priya,Khan,BCA,7.8,8.0,0,0
716,Diya,Kapoor,CSE,7.8,7.9,0,0
717,Vihaan,Bhat,CE,7.9,7.9,0,0
718,Sneha,Sinha,CSE,7.8,8.2,0,0
719,Diya,Mehta,CE,7.8,7.5,1,1
720,Neha,Menon,ME,6.6,6.4,1,1
721,Rahul,Kapoor,CSE,7.8,8.4,0,0
722,Aisha,Singh,MBA,8.1,7.1,0,0
723,Aisha,Verma,ME,8.2,8.5,0,0
724,Ananya,Patel,ME,7.5,7.7,0,0
725,Pooja,Rao,MBA,7.3,7.3,0,0
726,Sneha,Malhotra,BCA,8.2,8.5,0,0
727,Ishaan,Menon,MBA,7.3,7.5,0,0
728,Aarav,Mehta,MBA,8.1,7.7,0,0
729,Karan,Chopra,CSE,7.7,7.4,0,0
730,Sneha,Mehta,BCA,7.4,7.3,0,0
731,Aditya,Gupta,CSE,7.1,6.5,0,1
732,Manya,Yadav,MBA,6.7,6.7,0,0
733,Aisha,Joshi,CE,8.0,8.2,0,1
734,Aisha,Joshi,CSE,8.8,9.1,1,1
735,Diya,Bhatt,MBA,7.5,7.5,0,1
736,Diya,Bhatt,CSE,7.7,7.5,1,1
737,Vihaan,Malhotra,CE,8.0,8.1,0,1
738,Neha,Kapoor,MBA,7.6,7.6,0,0
739,Diya,Chopra,BCA,6.0,6.2,0,0
740,Ritika,Bhat,BCA,8.0,8.0,0,1
741,Rohan,Mehta,ME,6.6,6.9,0,0
742,Aditya,Singh,ME,7.4,7.3,0,0
743,Aisha,Gupta,MBA,7.1,7.5,0,0
744,Diya,Rao,CSE,7.4,7.5,0,0
745,Ananya,Verma,ME,7.4,7.2,0,0
746,Aisha,Sharma,BCA,7.9,7.8,0,1
747,Neha,Desai,CSE,7.8,8.0,1,1
748,Nidhi,Menon,CSE,8.6,8.2,1,1
749,Krishna,Nair,CSE,8.7,8.7,0,0
750,Aditya,Sharma,MBA,8.3,8.6,1,1
751,Ritika,Desai,CSE,7.8,8.0,0,1
752,Aisha,Verma,MBA,7.1,6.8,0,1
753,Arjun,Menon,MBA,7.4,7.5,0,0
754,Samar,Chopra,MBA,8.1,7.7,0,0
755,Rohan,Patel,CSE,8.4,8.5,1,1
756,Sneha,Rao,ME,5.8,6.2,0,0
757,Rohan,Desai,BCA,7.6,7.6,0,0
758,Priya,Nair,BCA,6.0,5.7,1,1
759,Sneha,Yadav,MBA,7.4,7.3,1,1
760,Neha,Desai,CSE,7.5,7.6,0,0
761,Manya,Patel,BCA,6.9,7.2,0,1
762,Ishaan,Chopra,ME,7.9,8.2,0,0
763,Samar,Iyer,CSE,7.4,7.1,0,0
764,Aditya,Menon,CSE,7.8,7.7,0,0
765,Rahul,Khan,CSE,7.2,7.3,0,0
766,Neha,Sharma,CSE,7.8,7.6,0,0
767,Nidhi,Desai,CSE,8.4,8.5,0,0
768,Aisha,Gupta,BCA,6.9,6.5,0,0
769,Ishaan,Joshi,MBA,7.8,7.9,0,0
770,Aisha,Kapoor,ME,7.4,7.7,0,0
771,Vihaan,Bhatt,CE,7.4,7.4,2,1
772,Aisha,Nair,CE,7.2,7.3,0,0
773,Karan,Gupta,BCA,7.9,8.2,0,0
774,Karan,Verma,BCA,7.8,7.7,1,1
775,Sneha,Desai,MBA,7.3,7.5,0,0
776,Priya,Verma,BCA,7.5,7.5,0,1
777,Ritika,Malhotra,ME,7.8,7.5,0,0
778,Samar,Patel,CSE,8.1,8.4,0,1
779,Rahul,Menon,ME,7.2,7.6,0,1
780,Arjun,Mehta,ME,8.1,8.4,0,0
781,Krishna,Nair,BCA,7.9,8.2,0,0
782,Manya,Rao,CSE,9.1,9.3,0,1
783,Vihaan,Sharma,MBA,6.5,6.6,0,0
784,Neha,Desai,CSE,8.2,8.2,1,1
785,Krishna,Gupta,CSE,8.5,8.3,0,0
786,Arjun,Malhotra,CSE,8.4,7.8,0,0
787,Aarav,Singh,MBA,7.2,6.7,0,0
788,Krishna,Chopra,CE,6.6,6.6,0,0
789,Krishna,Verma,CSE,8.7,8.3,0,0
790,Pooja,Desai,MBA,7.1,7.2,0,1
791,Ishaan,Sharma,CSE,7.6,8.1,1,1
792,Ananya,Desai,CSE,9.0,8.0,1,1
793,Rahul,Desai,MBA,6.6,6.3,0,0
794,Aditya,Desai,CSE,8.3,9.0,0,0
795,Ritika,Mehta,MBA,6.9,7.2,0,1
796,Karan,Chopra,CSE,7.3,7.3,1,1
797,Arjun,Yadav,CSE,7.9,7.7,0,0
798,Ishaan,Bhatt,MBA,7.8,8.0,0,0
799,Krishna,Joshi,MBA,8.0,8.3,0,0
800,Vihaan,Nair,CSE,8.4,8.0,0,0
801,Manya,Menon,MBA,7.0,7.4,0,0
802,Ananya,Nair,CE,6.7,6.8,0,0
803,Ishaan,Yadav,ME,7.2,7.5,2,1
804,Aisha,Nair,CSE,8.0,8.3,0,1
805,Krishna,Iyer,MBA,7.3,7.4,0,0
806,Sneha,Rao,ME,5.2,5.3,0,0
807,Krishna,Sinha,CSE,6.7,6.9,0,1
808,Ritika,Verma,BCA,7.3,7.2,0,0
809,Vihaan,Bhatt,BCA,7.9,8.1,0,0
810,Aisha,Nair,BCA,6.9,6.8,1,1
811,Ananya,Joshi,CE,7.8,7.8,0,0
812,Karan,Kapoor,CE,6.5,7.0,0,0
813,Ritika,Patel,ME,7.6,7.6,0,1
814,Neha,Sinha,ME,7.6,7.7,1,1
815,Priya,Kapoor,CE,7.7,7.6,0,0
816,Arjun,Verma,ME,6.8,6.7,0,0
817,Krishna,Mehta,CSE,6.9,7.5,0,1
818,Ishaan,Desai,CSE,8.2,7.8,1,1
819,Ritika,Yadav,BCA,6.5,6.5,0,0
820,Manya,Singh,CSE,7.3,6.9,0,1
821,Aarav,Patel,ME,8.2,8.6,0,1
822,Manya,Gupta,BCA,7.5,7.5,0,0
823,Sneha,Patel,ME,7.6,7.5,0,0
824,Priya,Kapoor,BCA,7.8,7.2,0,0
825,Aisha,Mehta,ME,7.8,8.3,0,1
826,Aarav,Verma,CSE,7.8,7.4,1,1
827,Diya,Desai,CE,6.9,7.0,0,0
828,Krishna,Gupta,CSE,9.4,9.7,0,0
829,Arjun,Chopra,MBA,7.2,7.9,0,0
830,Ananya,Sinha,CSE,8.0,7.8,0,0
831,Ishaan,Menon,CSE,8.1,7.8,0,0
832,Neha,Patel,MBA,7.1,7.0,1,1
833,Ananya,Singh,CSE,7.5,7.3,0,1
834,Aditya,Khan,ME,8.3,7.7,0,0
835,Aarav,Malhotra,CE,7.0,7.5,0,0
836,Krishna,Rao,CSE,8.0,7.9,0,0
837,Nidhi,Kapoor,CSE,8.3,8.3,0,0
838,Samar,Yadav,ME,7.3,7.5,1,1
839,Arjun,Bhatt,ME,7.3,7.7,0,0
840,Samar,Sharma,BCA,8.0,7.7,1,1
841,Priya,Gupta,CSE,7.7,7.8,0,0
842,Vihaan,Joshi,BCA,6.2,5.8,0,1
843,Neha,Sinha,MBA,8.3,8.4,0,0
844,Karan,Iyer,ME,6.8,6.9,0,0
845,Vihaan,Chopra,CSE,7.9,7.8,0,0
846,Manya,Kapoor,MBA,6.6,6.7,1,1
847,Aarav,Rao,CSE,7.5,7.6,0,0
848,Arjun,Desai,CSE,7.5,7.5,0,1
849,Rahul,Khan,MBA,7.5,7.4,1,1
850,Sneha,Malhotra,CE,6.9,6.5,0,0
851,Rahul,Gupta,CE,8.6,8.3,0,0
852,Ananya,Iyer,MBA,7.4,7.2,0,0
853,Aisha,Sinha,MBA,7.9,7.6,0,1
854,Krishna,Nair,MBA,7.4,7.2,0,0
855,Aditya,Sinha,BCA,8.0,8.0,0,0
856,Sneha,Desai,MBA,6.1,6.1,1,1
857,Arjun,Menon,CSE,7.4,7.6,0,0
858,Priya,Yadav,CSE,7.5,7.5,1,1
859,Nidhi,Yadav,ME,7.1,7.1,0,0
860,Diya,Joshi,MBA,7.7,7.9,0,0
861,Ananya,Mehta,CSE,8.2,7.9,0,1
862,Rahul,Kapoor,CE,7.4,7.2,0,1
863,Vihaan,Nair,ME,7.4,7.3,0,0
864,Priya,Menon,ME,8.9,8.7,0,0
865,Aditya,Patel,CSE,8.0,7.5,0,0
866,Aditya,Patel,CSE,6.5,6.7,0,0
867,Aarav,Gupta,BCA,7.9,7.6,0,1
868,Karan,Malhotra,BCA,7.7,8.2,0,0
869,Karan,Chopra,CSE,8.5,8.5,1,1
870,Ananya,Khan,CSE,8.2,7.7,1,1
871,Rahul,Yadav,MBA,6.9,7.1,0,0
872,Arjun,Yadav,CSE,8.3,8.3,0,0
873,Diya,Malhotra,ME,7.5,7.6,0,1
874,Aditya,Verma,BCA,8.0,7.9,0,1
875,Arjun,Yadav,CSE,8.7,8.4,0,0
876,Arjun,Kapoor,CSE,7.7,7.3,1,1
877,Ritika,Bhat,BCA,7.9,7.5,1,1
878,Diya,Sharma,CSE,8.4,8.0,0,0
879,Ishaan,Mehta,BCA,7.5,7.4,1,1
880,Neha,Desai,ME,8.6,8.6,1,1
881,Samar,Nair,BCA,8.0,7.5,1,1
882,Nidhi,Khan,CSE,7.4,7.7,0,0
883,Karan,Desai,CSE,8.0,8.0,0,0
884,Karan,Rao,MBA,7.9,8.6,0,0
885,Rohan,Bhat,MBA,8.6,8.5,0,0
886,Karan,Sinha,CSE,8.2,8.9,0,0
887,Diya,Nair,BCA,7.6,7.8,0,0
888,Ritika,Yadav,CE,8.2,7.6,1,1
889,Krishna,Sinha,ME,7.3,6.9,0,0
890,Aarav,Gupta,CSE,7.2,7.3,0,0
891,Aisha,Iyer,ME,7.8,7.3,1,1
892,Aarav,Nair,ME,7.2,6.9,1,1
893,Sneha,Verma,MBA,9.0,8.5,0,1
894,Aarav,Malhotra,BCA,7.6,8.2,0,0
895,Aisha,Joshi,CSE,8.2,8.5,0,1
896,Vihaan,Rao,CSE,7.4,7.3,0,0
897,Diya,Malhotra,CSE,8.6,9.1,0,0
898,Karan,Rao,CE,7.4,7.8,0,0
899,Karan,Sinha,ME,7.3,7.7,1,1
900,Ritika,Sinha,CSE,7.7,7.5,0,0
901,Rohan,Desai,CSE,7.0,6.9,0,0
902,Ritika,Sharma,CSE,7.6,7.3,0,0
903,Krishna,Sharma,CSE,8.1,8.1,0,0
904,Krishna,Desai,MBA,6.5,6.3,0,0
905,Aditya,Yadav,CSE,8.4,8.1,0,0
906,Rohan,Kapoor,CSE,7.6,7.9,0,0
907,Ritika,Singh,BCA,7.5,7.7,0,1
908,Karan,Rao,MBA,6.1,5.8,0,0
909,Samar,Malhotra,ME,7.5,7.8,0,0
910,Manya,Patel,CSE,7.2,7.3,0,1
911,Aisha,Rao,CSE,7.6,7.5,0,0
912,Aisha,Khan,MBA,6.5,7.0,0,0
913,Aarav,Malhotra,CSE,7.3,7.4,0,1
914,Manya,Nair,CSE,7.7,8.2,1,1
915,Rohan,Khan,BCA,7.2,7.4,0,0
916,Ishaan,Menon,BCA,7.9,8.1,0,0
917,Krishna,Malhotra,CSE,6.7,6.4,0,0
918,Aarav,Bhatt,CSE,7.8,7.6,0,0
919,Arjun,Joshi,BCA,7.3,7.7,0,0
920,Aarav,Khan,CSE,7.5,7.8,0,0
921,Ishaan,Sharma,ME,6.9,6.8,0,0
922,Vihaan,Mehta,BCA,8.1,7.7,0,0
923,Samar,Desai,BCA,8.6,9.1,1,1
924,Arjun,Khan,MBA,6.4,6.7,0,0
925,Samar,Bhat,CSE,7.2,6.9,1,1
926,Aarav,Joshi,CSE,7.2,6.9,2,1
927,Krishna,Rao,BCA,7.2,7.8,1,1
928,Neha,Joshi,BCA,8.2,8.0,0,0
929,Aisha,Nair,ME,7.7,7.6,0,0
930,Ishaan,Chopra,CE,7.3,7.1,0,0
931,Neha,Iyer,ME,7.4,7.5,2,1
932,Manya,Yadav,ME,7.2,6.8,0,0
933,Aisha,Joshi,CE,7.8,7.9,0,0
934,Karan,Verma,ME,7.9,7.5,0,0
935,Arjun,Singh,MBA,7.8,7.4,0,0
936,Aisha,Verma,CSE,6.5,6.1,1,1
937,Ishaan,Singh,CE,7.4,7.0,0,0
938,Priya,Bhat,MBA,7.3,7.5,0,0
939,Neha,Gupta,CSE,8.4,8.6,0,0
940,Vihaan,Mehta,CE,7.5,7.5,0,0
941,Ritika,Menon,ME,7.7,7.5,0,1
942,Ritika,Bhat,BCA,7.1,7.5,1,1
943,Ishaan,Menon,CSE,8.4,8.6,0,0
944,Ishaan,Gupta,ME,8.1,7.7,0,0
945,Ananya,Chopra,CSE,6.8,6.9,0,0
946,Arjun,Joshi,BCA,6.6,6.7,0,0
947,Manya,Chopra,CSE,8.3,8.5,1,1
948,Ananya,Iyer,ME,7.3,8.1,0,0
949,Samar,Desai,CE,8.0,7.8,0,0
950,Karan,Sinha,CSE,7.9,8.1,0,1
951,Krishna,Sinha,BCA,7.8,8.2,0,0
952,Krishna,Nair,BCA,7.0,7.5,0,0
953,Karan,Gupta,CSE,8.0,8.1,0,0
954,Aisha,Mehta,CSE,8.0,7.6,0,1
955,Diya,Sinha,CSE,7.4,6.9,1,1
956,Ananya,Iyer,CSE,8.4,8.6,0,0
957,Priya,Rao,BCA,6.3,6.4,0,0
958,Neha,Nair,BCA,7.5,7.5,0,0
959,Karan,Sinha,CSE,7.0,7.1,0,0
960,Nidhi,Sinha,MBA,6.8,7.1,0,0
961,Aarav,Bhatt,MBA,8.0,8.2,0,0
962,Aisha,Sinha,CSE,7.1,7.2,1,1
963,Karan,Nair,CSE,7.1,6.9,0,0
964,Ananya,Patel,CSE,8.1,8.4,0,0
965,Priya,Bhat,MBA,6.7,6.5,0,0
966,Priya,Patel,ME,8.0,8.3,0,0
967,Ishaan,Joshi,ME,7.8,7.7,0,1
968,Pooja,Desai,CSE,7.3,7.5,0,0
969,Ishaan,Kapoor,CE,8.0,8.5,1,1
970,Arjun,Bhat,ME,6.2,6.4,0,0
971,Arjun,Gupta,BCA,7.7,8.1,0,0
972,Karan,Rao,MBA,6.7,6.6,0,0
973,Samar,Bhatt,BCA,7.1,7.1,0,1
974,Sneha,Bhatt,BCA,7.1,7.0,1,1
975,Rahul,Kapoor,MBA,8.2,7.7,0,1
976,Ritika,Menon,CSE,7.5,7.8,0,0
977,Diya,Kapoor,BCA,7.4,7.6,0,0
978,Karan,Joshi,ME,7.1,7.2,0,1
979,Rahul,Sinha,BCA,6.8,7.2,1,1
980,Ananya,Chopra,CE,6.8,6.5,1,1
981,Aarav,Joshi,ME,7.6,7.2,0,1
982,Diya,Menon,CSE,7.8,8.2,0,0
983,Arjun,Sharma,CSE,8.3,8.3,1,1
984,Diya,Sharma,BCA,7.3,7.4,0,0
985,Ishaan,Kapoor,CSE,7.7,7.3,0,1
986,Aarav,Malhotra,CSE,8.3,8.7,0,1
987,Ritika,Desai,ME,7.2,7.4,0,0
988,Karan,Khan,ME,6.5,6.3,0,0
989,Aisha,Khan,CSE,8.3,8.9,0,0
990,Aisha,Desai,CSE,7.4,7.0,0,0
991,Rahul,Kapoor,MBA,7.4,7.3,1,1
992,Rahul,Singh,CSE,7.4,7.7,0,0
993,Samar,Singh,CE,6.8,7.1,0,1
994,Manya,Verma,CSE,6.7,6.3,0,0
995,Rahul,Desai,BCA,7.6,7.5,0,1
996,Aditya,Rao,CE,5.4,5.6,0,0
997,Manya,Yadav,ME,8.2,8.6,0,1
998,Ananya,Iyer,CSE,8.4,8.8,0,0
999,Krishna,Iyer,MBA,6.9,7.1,0,0
1000,Vihaan,Nair,MBA,8.4,8.4,0,1
1001,Rohan,Sinha,CSE,9.0,8.9,0,0
1002,Nidhi,Sharma,BCA,7.2,7.3,1,1
1003,Vihaan,Desai,MBA,7.6,8.0,0,0
1004,Sneha,Verma,CE,7.5,7.4,0,1
1005,Ananya,Joshi,CSE,8.7,8.6,1,1
1006,Priya,Singh,CSE,7.0,7.3,0,0
1007,Ritika,Yadav,BCA,7.3,7.6,0,0
1008,Rohan,Bhat,MBA,8.0,7.9,0,0
1009,Manya,Mehta,MBA,7.9,7.5,0,0
1010,Krishna,Malhotra,MBA,7.4,6.9,1,1
1011,Aarav,Sinha,CSE,8.6,8.6,0,0
1012,Sneha,Nair,ME,7.5,7.2,0,1
1013,Ananya,Desai,CSE,7.9,8.2,0,0
1014,Nidhi,Iyer,MBA,7.8,7.3,1,1
1015,Sneha,Khan,MBA,7.4,7.9,0,0
1016,Rohan,Bhat,BCA,7.4,7.3,0,1
1017,Sneha,Verma,MBA,6.9,6.7,0,1
